car_id,price,Kilometers,hp,Brand,age,Users,gas,CC,Weight,QuartTax,door,ind_red_YES,ind_Automatic_YES,ind_Owner_gender_F,ind_Sport_YES,ind_Metalilic_YES,Kilometers_miss,gas_miss,Weight_miss
2987,13370,130240.0,192,5,27,1,437.0,2200,1195.0,210,4,0,0,0,1,1,0,0,0
4257,11710,95360.0,110,5,27,1,312.0,1900,1189.3311201542085,160,4,1,0,1,0,0,0,0,1
1972,18480,130520.0,192,3,28,2,350.0,1800,1170.0,100,4,0,1,0,0,0,0,0,0
542,16030,112951.59803318992,192,2,27,2,351.0,1800,1170.0,120,4,0,1,0,0,0,1,0,0
2964,54310,113840.0,110,6,28,2,615.0,1900,1186.0,120,4,0,1,0,1,0,0,0,0
2826,11260,110520.0,90,4,28,2,627.0,1900,1189.3311201542085,120,4,1,0,0,1,0,0,0,1
4094,13980,117290.0,192,5,28,2,383.0,1900,1170.0,120,4,0,0,0,0,0,0,0,0
2574,18070,93580.0,110,2,27,1,342.0,2000,1195.0,160,4,0,1,1,0,0,0,0,0
4941,18720,88440.0,192,3,27,1,404.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
5079,47010,116320.0,192,5,28,2,420.51064684612294,1800,1170.0,120,4,1,1,0,1,0,0,1,0
2367,16260,118610.0,110,2,27,2,550.0,1900,1189.3311201542085,120,4,0,1,0,1,0,0,0,1
4820,17190,92880.0,90,5,27,2,339.0,1800,1170.0,120,4,0,1,0,0,0,0,0,0
3879,20350,107900.0,192,6,27,1,329.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
4697,21260,109170.0,192,2,29,1,360.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
108,35780,112951.59803318992,192,5,27,2,529.0,1900,1170.0,120,4,1,1,0,1,0,1,0,0
731,15060,87180.0,110,1,27,1,487.0,2200,1250.0,210,4,0,1,0,1,1,0,0,0
1150,17580,111380.0,70,4,26,1,308.0,2000,1189.3311201542085,190,4,0,1,1,0,0,0,0,1
1682,14770,108610.0,90,4,27,2,370.0,1800,1170.0,100,4,0,1,0,0,0,0,0,0
4123,16050,86000.0,70,6,26,1,420.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
858,16890,98800.0,192,2,28,1,576.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
3296,12410,106260.0,192,1,25,1,420.51064684612294,2200,1250.0,80,4,1,0,1,0,1,0,1,0
4018,22010,86840.0,192,5,27,2,458.0,1800,1189.3311201542085,100,2,0,1,0,1,0,0,0,1
462,8280,112951.59803318992,110,4,28,2,520.0,1900,1186.0,120,4,0,0,0,1,0,1,0,0
2939,29330,229680.0,192,6,27,1,360.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
4272,11310,109720.0,110,5,28,2,306.0,1900,1170.0,120,4,0,0,0,0,0,0,0,0
201,12380,117620.0,90,6,28,1,623.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
1577,11180,104110.0,90,4,27,1,364.0,2000,1195.0,160,4,0,0,1,0,0,0,0,0
3242,16190,133980.0,110,3,27,1,502.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
4225,14320,132450.0,90,4,28,2,469.0,1800,1170.0,100,4,1,1,0,1,0,0,0,0
2952,15620,109700.0,90,4,28,1,344.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
1309,8000,123300.0,110,1,28,2,347.0,1900,1186.0,120,4,1,0,1,0,0,0,0,0
4124,17980,127840.0,90,6,27,1,317.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
1828,19130,116490.0,90,5,28,1,425.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
959,17170,93490.0,192,1,28,1,247.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
4456,15680,91750.0,110,4,27,2,360.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
610,10080,103920.0,192,2,26,3,363.0,1600,1165.0,100,2,0,0,0,0,0,0,0,0
2416,11860,112951.59803318992,110,3,27,1,493.0,2000,1195.0,190,4,0,1,0,1,0,1,0,0
3196,18850,128560.0,192,4,27,2,362.0,1800,1170.0,100,4,0,1,0,0,0,0,0,0
1801,20410,91590.0,192,4,28,2,344.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
977,15840,109870.0,90,6,27,1,488.0,1900,1186.0,160,4,1,1,0,1,0,0,0,0
1481,15600,126900.0,90,6,26,1,466.0,2200,1195.0,210,4,1,1,0,1,0,0,0,0
3953,15230,117000.0,90,4,29,1,300.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
2913,25520,116840.0,192,4,27,1,394.0,1900,1186.0,160,4,1,1,1,0,0,0,0,0
2212,12070,125910.0,110,6,25,1,517.0,2200,1189.3311201542085,210,4,0,0,0,1,1,0,0,1
2312,10990,112951.59803318992,192,4,27,1,522.0,2000,1189.3311201542085,160,4,0,0,0,1,0,1,0,1
3135,15880,92730.0,90,1,27,2,315.0,1900,1186.0,120,4,1,1,1,0,0,0,0,0
1384,17600,100640.0,110,5,29,2,376.0,1900,1186.0,120,4,0,1,1,0,0,0,0,0
3674,9000,103300.0,70,2,26,1,519.0,2000,1195.0,190,4,1,0,0,1,0,0,0,0
4705,15120,120050.0,192,1,27,1,519.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
3750,13660,95340.0,90,1,28,1,606.0,2000,1195.0,160,4,1,1,0,1,0,0,0,0
738,20690,113220.0,90,6,27,2,360.0,1900,1170.0,120,4,0,1,0,0,0,0,0,0
4675,19550,172370.0,192,4,28,1,328.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
3008,13130,112760.0,110,1,27,1,458.0,2200,1195.0,190,4,0,1,0,1,0,0,0,0
1480,17420,117460.0,192,5,28,2,340.0,1600,1165.0,100,2,1,1,0,0,0,0,0,0
2256,19510,112430.0,192,2,27,1,372.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
2767,9380,93640.0,70,2,26,1,371.0,1900,1186.0,160,4,0,0,1,0,0,0,0,0
3616,18660,114400.0,110,5,29,2,310.0,1800,1170.0,100,4,0,1,0,0,0,0,0,0
522,18070,129000.0,110,5,26,1,361.0,2200,1189.3311201542085,210,4,0,1,1,0,1,0,0,1
301,18560,117890.0,110,6,27,1,333.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
4080,15190,116470.0,110,2,27,1,407.0,2200,1250.0,210,4,0,1,1,0,1,0,0,0
3583,48420,109540.0,192,6,27,1,398.0,2000,1195.0,190,4,0,1,1,0,0,0,0,0
1375,10160,92320.0,90,3,26,1,466.0,2200,1189.3311201542085,190,4,0,0,0,1,0,0,0,1
3735,11870,114940.0,110,4,29,2,341.0,1800,1170.0,100,4,0,0,0,0,0,0,0,0
295,12820,107860.0,192,4,27,1,502.0,2000,1195.0,190,4,1,0,0,1,0,0,0,0
721,15010,122480.0,90,2,27,2,564.0,1900,1186.0,120,4,0,1,0,1,0,0,0,0
1980,9090,119790.0,90,3,27,1,277.0,1900,1186.0,160,4,0,0,1,0,0,0,0,0
1408,15370,116010.0,110,2,27,1,420.51064684612294,2000,1195.0,160,4,0,1,1,0,0,0,1,0
91,16550,109930.0,90,4,28,2,338.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
2971,14350,108180.0,70,4,27,3,367.0,1600,1165.0,100,2,0,1,0,0,0,0,0,0
934,19400,110740.0,192,6,27,2,327.0,1800,1170.0,100,4,0,1,0,0,0,0,0,0
344,21190,133910.0,192,3,29,1,544.0,1900,1195.0,160,4,1,1,0,1,0,0,0,0
5033,18980,121790.0,70,5,27,2,335.0,1600,1165.0,100,2,0,1,0,0,0,0,0,0
1534,18700,230650.0,192,4,28,1,393.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
265,10980,119640.0,110,2,27,2,484.0,1800,1170.0,120,4,1,0,0,1,0,0,0,0
267,18120,108390.0,110,4,28,1,337.0,2000,1189.3311201542085,160,4,0,1,1,0,0,0,0,1
1266,18180,129750.0,90,5,27,1,379.0,1900,1186.0,120,4,1,1,1,0,0,0,0,0
4929,13250,124490.0,90,2,27,3,355.0,1600,1165.0,100,2,0,1,0,0,0,0,0,0
2508,16730,96820.0,90,4,27,3,643.0,1600,1189.3311201542085,100,2,0,1,0,1,0,0,0,1
2463,16800,104880.0,110,4,27,1,260.0,2200,1189.3311201542085,190,4,0,1,1,0,0,0,0,1
722,16580,104710.0,110,1,28,1,342.0,2000,1195.0,160,4,0,1,1,0,0,0,0,0
4767,16040,127230.0,192,1,28,2,316.0,1800,1170.0,120,4,1,1,0,0,0,0,0,0
4394,11380,125640.0,90,4,27,3,318.0,1600,1165.0,100,2,0,0,0,0,0,0,0,0
3985,19720,121530.0,90,6,26,1,389.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
3843,15020,129760.0,110,2,28,2,337.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
3969,11730,116930.0,110,5,29,1,345.0,2200,1195.0,210,4,0,0,1,0,0,0,0,0
82,14770,98710.0,90,4,27,2,543.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
2607,21770,116690.0,192,6,27,1,602.0,2000,1189.3311201542085,160,4,0,1,0,1,0,0,0,1
927,8940,90190.0,90,1,25,2,576.0,1800,1170.0,100,4,0,0,0,1,0,0,0,0
2927,12040,102020.0,90,6,28,1,420.51064684612294,1900,1186.0,160,4,0,0,1,0,0,0,1,0
3797,11840,131690.0,90,4,27,2,336.0,1900,1186.0,120,4,0,0,1,0,0,0,0,0
244,22850,100770.0,192,4,27,2,490.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
1382,9780,99070.0,90,2,27,2,326.0,1900,1186.0,120,4,1,0,1,0,0,0,0,0
2646,10040,131790.0,90,4,28,2,541.0,1900,1170.0,120,4,0,0,0,1,0,0,0,0
4031,17420,104540.0,192,2,28,1,522.0,2000,1195.0,160,4,0,1,0,1,0,0,0,0
583,13080,105430.0,70,1,27,1,302.0,2000,1195.0,160,4,0,1,1,0,0,0,0,0
1468,19230,94680.0,192,1,29,2,553.0,1800,1170.0,100,4,1,1,0,1,0,0,0,0
94,21180,118310.0,192,4,28,2,349.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
456,10600,118340.0,110,3,27,1,549.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
4695,19260,239080.0,192,3,28,1,378.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
3426,12340,112951.59803318992,90,4,28,2,312.0,1900,1186.0,120,4,0,1,1,0,0,1,0,0
5204,12570,117700.0,90,4,26,1,348.0,1900,1186.0,160,4,0,0,1,0,0,0,0,0
4086,15490,100040.0,90,2,28,1,411.0,1900,1186.0,160,4,0,1,1,0,0,0,0,0
3696,13470,93660.0,192,4,30,2,309.0,1900,1186.0,120,4,0,0,1,0,0,0,0,0
2289,13990,127810.0,90,2,28,2,375.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
4992,18990,99890.0,90,4,27,2,343.0,1900,1186.0,120,4,0,1,1,0,0,0,0,0
2058,16660,116410.0,110,5,28,2,338.0,1800,1165.0,100,2,0,1,0,0,0,0,0,0
5210,12430,97270.0,192,4,27,1,397.0,2000,1195.0,190,4,0,0,1,0,0,0,0,0
3983,13380,125860.0,90,5,27,2,593.0,1800,1170.0,100,4,0,0,0,1,0,0,0,0
900,19330,112951.59803318992,192,4,26,2,414.0,1900,1170.0,120,4,0,1,0,1,0,1,0,0
623,20680,133320.0,192,5,29,2,388.0,1600,1165.0,100,2,0,1,0,0,0,0,0,0
1037,13660,95060.0,90,1,26,2,372.0,1900,1186.0,120,4,0,1,1,0,0,0,0,0
3460,9200,90410.0,70,3,29,2,420.51064684612294,1600,1165.0,100,2,0,0,1,1,0,0,1,0
1713,22120,95290.0,192,5,29,2,302.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
5235,12070,98520.0,110,4,29,1,416.0,2000,1195.0,190,4,0,0,0,1,0,0,0,0
303,44640,112320.0,192,6,28,2,420.51064684612294,1800,1170.0,100,4,0,1,1,0,0,0,1,0
176,18160,116370.0,192,1,27,2,497.0,1800,1170.0,120,4,0,1,0,1,0,0,0,0
440,10130,132310.0,90,4,29,1,299.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
5048,12040,125080.0,90,4,29,1,575.0,2000,1195.0,190,4,1,0,0,1,0,0,0,0
5075,19700,133330.0,110,4,27,2,289.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
3525,22430,112480.0,192,4,27,2,608.0,1800,1170.0,100,4,1,1,1,1,0,0,0,0
2192,9280,108810.0,192,2,28,1,590.0,1900,1195.0,160,4,1,0,0,1,0,0,0,0
1917,21820,91430.0,192,4,27,1,561.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
2637,19530,95380.0,192,6,27,1,382.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
2398,13910,110640.0,70,1,28,3,467.0,1600,1165.0,100,2,0,1,1,1,0,0,0,0
1033,9670,95520.0,70,3,29,2,561.0,1900,1186.0,120,4,1,0,0,1,0,0,0,0
1397,10920,135840.0,90,5,27,1,531.0,2200,1189.3311201542085,210,4,0,0,0,1,1,0,0,1
1866,15820,116330.0,90,5,26,2,534.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
2238,18260,136120.0,110,5,28,1,297.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
2753,13850,127040.0,110,1,29,3,314.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
2343,11680,91900.0,110,4,27,2,599.0,1800,1170.0,100,4,1,0,1,1,0,0,0,0
677,15600,127640.0,90,2,29,1,493.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
1875,22830,123230.0,192,6,26,2,541.0,1900,1170.0,120,4,1,1,0,1,0,0,0,0
3517,12570,104450.0,192,5,28,2,374.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
2506,15690,93410.0,110,3,27,2,331.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
3599,12570,91380.0,192,4,27,1,318.0,2200,1189.3311201542085,190,4,0,0,0,0,0,0,0,1
4438,16240,135700.0,110,1,27,2,510.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
2534,13960,112951.59803318992,110,3,28,1,420.51064684612294,2200,1195.0,190,4,1,1,0,0,0,1,1,0
1591,17950,123200.0,110,3,27,2,420.51064684612294,1800,1165.0,100,2,0,1,1,0,0,0,1,0
2526,12340,128320.0,192,4,28,2,366.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
585,18810,127700.0,192,2,30,1,298.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2230,13310,104490.0,192,5,27,3,299.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
3280,11410,227000.0,90,4,26,1,553.0,2200,1189.3311201542085,270,4,0,0,0,1,1,0,0,1
3936,17890,131860.0,192,6,28,2,287.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
1499,14000,115020.0,90,2,27,2,596.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
1952,15600,92280.0,192,1,28,2,385.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
3981,11060,203990.0,110,6,27,1,339.0,2200,1250.0,270,4,0,0,0,0,1,0,0,0
2156,17800,119030.0,90,4,27,1,388.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
4984,17210,129890.0,192,3,29,2,309.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
3565,10200,124590.0,90,4,27,2,392.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
4509,10770,92470.0,192,1,28,1,559.0,2000,1195.0,190,4,0,0,0,1,0,0,0,0
933,11240,115760.0,192,1,27,1,352.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
3761,13200,112400.0,90,1,28,1,491.0,2200,1250.0,80,4,1,1,0,1,1,0,0,0
5123,22380,99200.0,192,6,27,1,318.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
622,12310,114750.0,192,2,28,1,372.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
3785,14660,107160.0,90,4,29,1,287.0,2200,1195.0,210,4,0,1,0,0,1,0,0,0
3354,10410,108240.0,70,5,27,2,597.0,1800,1165.0,100,2,0,0,1,1,0,0,0,0
2591,16240,136870.0,90,2,26,1,355.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
1126,11090,121370.0,192,2,28,2,346.0,1900,1170.0,120,4,1,0,1,0,0,0,0,0
3462,16170,93150.0,90,6,28,1,282.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
963,8970,112951.59803318992,90,3,28,2,336.0,1600,1165.0,100,2,0,0,1,0,0,1,0,0
1411,20610,105230.0,192,4,28,1,464.0,2200,1195.0,190,4,1,1,0,1,0,0,0,0
795,19700,206480.0,110,4,27,1,351.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
1437,12510,122490.0,110,5,29,2,315.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
3339,12860,121630.0,192,4,27,2,372.0,1800,1170.0,120,4,0,0,1,0,0,0,0,0
2954,18270,136240.0,192,4,27,2,356.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
665,17290,128070.0,70,4,28,2,553.0,1800,1189.3311201542085,120,4,0,1,1,1,0,0,0,1
1165,10310,112951.59803318992,192,4,27,1,389.0,2000,1195.0,190,4,0,0,0,0,0,1,0,0
5144,14990,96600.0,110,2,29,1,329.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
3051,16840,120670.0,192,2,27,2,344.0,1800,1189.3311201542085,100,2,0,1,1,0,0,0,0,1
967,8570,124580.0,90,1,28,2,356.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
2364,11470,92870.0,110,5,28,1,386.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
3276,16000,129220.0,90,4,29,1,337.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
3928,9280,112951.59803318992,110,4,27,1,420.51064684612294,2000,1195.0,160,4,1,0,0,1,0,1,1,0
1102,17360,106600.0,110,5,27,1,368.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
4504,23290,123770.0,192,4,29,1,374.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
461,23720,105970.0,192,5,29,2,301.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
4817,9110,136890.0,110,2,28,1,487.0,2000,1195.0,190,4,1,0,0,1,0,0,0,0
3589,13560,95190.0,110,1,27,3,309.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
3172,18570,112710.0,90,5,29,1,549.0,1900,1186.0,120,4,0,1,0,1,0,0,0,0
1226,20310,128460.0,192,2,29,2,327.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
4358,20810,100960.0,192,4,27,1,353.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
65,21940,88200.0,192,4,26,1,302.0,2200,1250.0,210,4,0,1,0,0,1,0,0,0
2937,8030,121290.0,90,1,28,1,476.0,2000,1195.0,160,4,0,0,0,1,0,0,0,0
674,7960,112951.59803318992,90,4,26,2,358.0,1900,1170.0,120,4,0,0,1,0,0,1,0,0
2319,15900,118570.0,70,6,26,2,420.51064684612294,1900,1170.0,120,4,0,1,1,0,0,0,1,0
620,16240,94240.0,90,5,28,2,407.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
3546,14830,133580.0,90,3,29,2,431.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
845,18440,109400.0,110,5,27,1,318.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
2953,17300,94540.0,70,5,28,1,325.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
1718,17300,245360.0,70,5,28,1,377.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
3094,15890,114460.0,110,4,28,2,352.0,1900,1189.3311201542085,120,4,0,1,1,0,0,0,0,1
4454,13940,107690.0,110,1,28,1,360.0,1900,1195.0,160,4,0,1,0,0,0,0,0,0
3037,12720,112951.59803318992,192,2,28,1,345.0,2000,1195.0,190,4,0,1,0,0,0,1,0,0
2075,16760,101030.0,110,5,27,1,429.0,1900,1189.3311201542085,120,4,0,1,0,1,0,0,0,1
3642,11230,112951.59803318992,90,4,29,1,491.0,2200,1189.3311201542085,210,4,0,1,0,1,1,1,0,1
4434,22930,90110.0,192,4,27,2,452.0,1800,1170.0,120,4,0,1,0,1,0,0,0,0
1504,13420,105930.0,90,3,28,2,322.0,1900,1189.3311201542085,120,4,0,1,0,0,0,0,0,1
3425,13970,112951.59803318992,192,2,27,3,276.0,1600,1165.0,100,2,0,1,1,0,0,1,0,0
5041,12590,116320.0,90,5,28,2,339.0,1900,1170.0,120,4,0,0,1,0,0,0,0,0
3929,14770,126790.0,90,3,27,3,420.51064684612294,1600,1165.0,100,2,0,1,1,1,0,0,1,0
2914,10630,129470.0,192,1,28,3,528.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
893,11580,118280.0,110,4,26,2,315.0,1800,1165.0,100,2,1,0,1,0,0,0,0,0
230,21050,92540.0,192,6,28,1,376.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2934,14450,112951.59803318992,192,5,26,2,346.0,1800,1170.0,100,4,0,1,1,0,0,1,0,0
2977,12210,106250.0,192,3,28,2,345.0,1800,1165.0,100,4,0,0,1,0,0,0,0,0
3601,20240,113320.0,192,5,28,2,386.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
2002,12650,115010.0,192,6,30,1,332.0,1900,1186.0,160,4,0,0,0,0,0,0,0,0
69,23120,130520.0,192,4,28,1,420.51064684612294,2200,1250.0,80,4,0,1,0,1,1,0,1,0
2841,14440,94710.0,70,3,28,1,523.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
4220,10950,132500.0,192,1,27,1,283.0,1900,1195.0,160,4,0,0,0,0,0,0,0,0
1767,13780,199190.0,90,3,28,1,327.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
3899,15330,124430.0,70,5,28,3,431.0,1600,1165.0,100,2,1,1,1,1,0,0,0,0
905,20740,103100.0,192,6,27,2,381.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
4388,12480,131450.0,192,3,28,2,448.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
546,20460,109290.0,192,5,29,2,555.0,1800,1165.0,100,4,0,1,1,1,0,0,0,0
1069,16350,125020.0,70,4,27,3,397.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
370,16930,102410.0,90,4,27,1,415.0,1900,1195.0,160,4,0,1,0,0,0,0,0,0
2409,16860,116840.0,90,5,26,2,611.0,1900,1186.0,120,4,0,1,0,1,0,0,0,0
3448,18030,112710.0,90,4,30,1,338.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
3222,15510,112951.59803318992,192,4,27,2,496.0,1900,1189.3311201542085,120,4,0,1,0,1,0,1,0,1
4265,17740,112951.59803318992,192,5,28,1,392.0,2000,1189.3311201542085,190,4,0,1,0,0,0,1,0,1
204,10070,134270.0,90,5,29,2,543.0,1900,1170.0,120,4,1,0,0,1,0,0,0,0
485,37900,129050.0,192,5,26,2,569.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
2900,12930,112530.0,192,4,29,2,377.0,1900,1186.0,120,4,1,0,0,0,0,0,0,0
2325,15140,120420.0,70,3,28,2,306.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
2757,14940,111500.0,90,4,28,1,455.0,2200,1250.0,80,4,0,1,0,1,1,0,0,0
4375,14330,128950.0,90,2,27,1,265.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
1840,18380,124520.0,192,6,28,2,547.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
3950,16240,129460.0,110,3,28,1,377.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
2703,16790,112951.59803318992,90,4,27,1,357.0,2200,1195.0,210,4,0,1,0,0,0,1,0,0
1853,9940,102190.0,110,3,29,1,572.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
431,14730,119680.0,90,3,27,1,408.0,2200,1195.0,210,4,1,1,0,0,0,0,0,0
1264,9550,107050.0,90,2,29,1,417.0,2000,1195.0,160,4,0,0,0,0,0,0,0,0
848,19940,125720.0,192,4,28,2,384.0,1600,1189.3311201542085,100,2,0,1,1,0,0,0,0,1
2199,19510,129450.0,192,4,28,3,385.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
268,12730,101610.0,110,6,28,2,420.51064684612294,1800,1170.0,120,4,0,0,1,0,0,0,1,0
2710,8760,112951.59803318992,90,4,29,1,327.0,2200,1250.0,270,4,0,0,0,0,1,1,0,0
3130,9570,92070.0,70,3,28,2,344.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
4803,14390,113030.0,90,4,28,1,596.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
4111,17360,136610.0,192,1,28,2,371.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
1484,14160,135240.0,110,3,28,2,349.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
2788,15100,112951.59803318992,110,4,29,1,414.0,2000,1195.0,190,4,0,1,0,0,0,1,0,0
3240,21250,133810.0,192,6,27,1,327.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2587,17600,131020.0,192,2,28,1,588.0,2200,1195.0,210,4,0,1,0,1,1,0,0,0
123,14430,134980.0,90,4,27,1,529.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
1785,12790,127520.0,192,5,30,1,381.0,1900,1195.0,160,4,0,0,0,0,0,0,0,0
4387,14170,95120.0,90,4,27,1,358.0,2200,1195.0,210,4,0,1,0,0,1,0,0,0
64,6910,91580.0,70,2,28,1,321.0,2200,1250.0,210,4,0,0,0,0,1,0,0,0
2799,12980,112951.59803318992,192,1,27,1,401.0,1900,1189.3311201542085,160,4,0,1,0,1,0,1,0,1
2389,17560,126950.0,90,4,29,2,366.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
3338,11240,112920.0,110,5,27,2,420.51064684612294,1800,1170.0,120,4,0,0,1,0,0,0,1,0
3849,17770,191110.0,70,6,29,1,402.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
4500,14670,120150.0,90,4,28,2,472.0,1800,1165.0,100,2,1,1,1,1,0,0,0,0
1339,20420,106500.0,90,6,27,2,318.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
2484,13510,96910.0,110,1,29,1,319.0,2200,1189.3311201542085,210,4,0,1,0,0,1,0,0,1
4317,9920,91020.0,90,3,28,1,556.0,1900,1186.0,160,4,1,0,0,1,0,0,0,0
183,13940,134470.0,110,1,29,2,371.0,1900,1189.3311201542085,120,4,1,1,1,0,0,0,0,1
3116,11370,137910.0,110,4,27,2,230.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
476,14830,129530.0,110,4,28,2,347.0,1800,1189.3311201542085,100,4,0,1,1,0,0,0,0,1
3201,15200,200850.0,110,4,29,1,393.0,2200,1250.0,270,4,0,1,0,0,1,0,0,0
3151,19010,92550.0,192,6,29,2,546.0,1800,1170.0,120,4,0,1,0,1,0,0,0,0
2021,7270,124490.0,70,1,28,1,464.0,2200,1189.3311201542085,80,4,0,0,0,1,1,0,0,1
3499,16340,131730.0,192,2,27,2,491.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
4743,15600,110400.0,110,4,28,2,511.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
4149,7870,103290.0,90,1,26,2,398.0,1900,1189.3311201542085,120,4,0,0,0,0,0,0,0,1
126,13160,106320.0,110,4,27,2,436.0,1900,1189.3311201542085,120,4,0,0,1,0,0,0,0,1
5178,13520,112530.0,70,2,29,1,579.0,2000,1195.0,190,4,1,1,0,1,0,0,0,0
3491,16380,107880.0,90,5,28,2,327.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
